0,1.000000,22.080000,11.460000,2.000000,4.000000,4.000000,1.585000,0.000000,0.000000,0.000000,1.000000,2.000000,100.000000,1213.000000
+1,1.000000,22.670000,0.165000,2.000000,8.000000,3.000000,2.250000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
+1,0.000000,23.420000,0.790000,1.000000,11.000000,4.000000,1.500000,1.000000,1.000000,2.000000,1.000000,2.000000,80.000000,401.000000
+1,0.000000,30.000000,5.290000,2.000000,10.000000,2.000000,2.250000,1.000000,1.000000,5.000000,1.000000,2.000000,99.000000,501.000000
+1,0.000000,40.330002,7.540000,1.000000,11.000000,8.000000,8.000000,1.000000,1.000000,14.000000,0.000000,2.000000,0.000000,2301.000000
+1,0.000000,36.750000,5.125000,2.000000,10.000000,4.000000,5.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,4001.000000
0,1.000000,31.000000,2.085000,2.000000,8.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,300.000000,1.000000
+1,0.000000,25.170000,2.875000,2.000000,14.000000,8.000000,0.875000,1.000000,0.000000,0.000000,0.000000,2.000000,360.000000,1.000000
0,1.000000,27.420000,12.500000,2.000000,6.000000,5.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,720.000000,1.000000
+1,1.000000,31.570000,4.000000,2.000000,14.000000,4.000000,5.000000,1.000000,1.000000,3.000000,1.000000,2.000000,290.000000,2280.000000
0,1.000000,34.080002,6.500000,2.000000,6.000000,4.000000,0.125000,1.000000,0.000000,0.000000,1.000000,2.000000,443.000000,1.000000
0,1.000000,22.080000,2.335000,2.000000,4.000000,4.000000,0.750000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,1.000000
0,1.000000,31.080000,3.085000,2.000000,8.000000,4.000000,2.500000,0.000000,1.000000,2.000000,1.000000,2.000000,160.000000,42.000000
0,1.000000,31.570000,0.500000,2.000000,8.000000,5.000000,0.835000,1.000000,0.000000,0.000000,1.000000,1.000000,320.000000,1.000000
0,1.000000,16.000000,3.125000,2.000000,9.000000,4.000000,0.085000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,7.000000
+1,1.000000,27.250000,1.665000,2.000000,13.000000,8.000000,5.085000,1.000000,1.000000,9.000000,0.000000,2.000000,399.000000,828.000000
0,1.000000,25.170000,3.000000,2.000000,8.000000,4.000000,1.250000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,23.000000
+1,1.000000,67.750000,5.500000,2.000000,10.000000,9.000000,13.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
+1,0.000000,18.830000,9.500000,2.000000,9.000000,4.000000,1.625000,1.000000,1.000000,6.000000,1.000000,2.000000,40.000000,601.000000
0,0.000000,27.250000,0.290000,2.000000,7.000000,8.000000,0.125000,0.000000,1.000000,1.000000,1.000000,2.000000,272.000000,109.000000
0,0.000000,19.580000,0.665000,1.000000,8.000000,4.000000,1.000000,0.000000,1.000000,1.000000,0.000000,2.000000,2000.000000,3.000000
0,1.000000,30.750000,1.585000,2.000000,2.000000,4.000000,0.585000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
0,0.000000,50.250000,0.835000,2.000000,6.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,2.000000,240.000000,118.000000
0,1.000000,31.080000,1.500000,1.000000,9.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,1.000000,160.000000,1.000000
+1,1.000000,51.580002,15.000000,2.000000,8.000000,4.000000,8.500000,1.000000,1.000000,9.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,36.580002,0.290000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,10.000000,0.000000,2.000000,200.000000,19.000000
+1,1.000000,33.580002,2.750000,2.000000,7.000000,4.000000,4.250000,1.000000,1.000000,6.000000,0.000000,2.000000,204.000000,1.000000
+1,0.000000,20.830000,3.000000,2.000000,6.000000,4.000000,0.040000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,1.000000,36.169998,18.125000,2.000000,9.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,320.000000,3553.000000
0,1.000000,50.750000,0.585000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,145.000000,1.000000
0,0.000000,23.580000,0.830000,2.000000,11.000000,4.000000,0.415000,0.000000,1.000000,1.000000,1.000000,2.000000,200.000000,12.000000
+1,1.000000,35.169998,4.500000,2.000000,14.000000,8.000000,5.750000,0.000000,0.000000,0.000000,1.000000,1.000000,711.000000,1.000000
+1,0.000000,58.419998,21.000000,2.000000,3.000000,5.000000,10.000000,1.000000,1.000000,13.000000,0.000000,2.000000,0.000000,6701.000000
+1,1.000000,28.250000,0.875000,2.000000,7.000000,4.000000,0.960000,1.000000,1.000000,3.000000,1.000000,2.000000,396.000000,1.000000
0,1.000000,31.570000,0.625000,2.000000,4.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,380.000000,2011.000000
0,0.000000,31.750000,3.000000,1.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,21.000000
+1,1.000000,19.420000,6.500000,2.000000,9.000000,8.000000,1.460000,1.000000,1.000000,7.000000,0.000000,2.000000,80.000000,2955.000000
+1,1.000000,39.080002,6.000000,2.000000,7.000000,4.000000,1.290000,1.000000,1.000000,5.000000,1.000000,2.000000,108.000000,1098.000000
0,1.000000,17.080000,3.290000,2.000000,3.000000,4.000000,0.335000,0.000000,0.000000,0.000000,1.000000,2.000000,140.000000,3.000000
0,1.000000,44.830002,7.000000,1.000000,8.000000,4.000000,1.625000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,3.000000
0,1.000000,16.250000,0.000000,1.000000,6.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,60.000000,1.000000
+1,0.000000,41.169998,6.500000,2.000000,11.000000,4.000000,0.500000,1.000000,1.000000,3.000000,1.000000,2.000000,145.000000,1.000000
+1,1.000000,28.920000,15.000000,2.000000,8.000000,8.000000,5.335000,1.000000,1.000000,11.000000,0.000000,2.000000,0.000000,2284.000000
0,0.000000,26.170000,2.000000,2.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,276.000000,2.000000
+1,1.000000,38.580002,3.335000,2.000000,9.000000,4.000000,4.000000,1.000000,1.000000,14.000000,0.000000,2.000000,383.000000,1345.000000
+1,1.000000,25.170000,6.000000,2.000000,8.000000,4.000000,1.000000,1.000000,1.000000,3.000000,0.000000,2.000000,0.000000,1.000000
+1,0.000000,28.170000,0.375000,2.000000,11.000000,4.000000,0.585000,1.000000,1.000000,4.000000,0.000000,2.000000,80.000000,1.000000
+1,1.000000,73.419998,17.750000,2.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,22.500000,11.500000,1.000000,7.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,4001.000000
0,0.000000,27.170000,1.250000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,92.000000,301.000000
+1,0.000000,19.170000,8.585000,2.000000,13.000000,8.000000,0.750000,1.000000,1.000000,7.000000,0.000000,2.000000,96.000000,1.000000
+1,0.000000,25.580000,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000
0,1.000000,31.570000,0.040000,1.000000,2.000000,4.000000,4.250000,0.000000,0.000000,0.000000,1.000000,2.000000,460.000000,1.000000
0,0.000000,22.500000,8.500000,2.000000,11.000000,4.000000,1.750000,1.000000,1.000000,10.000000,0.000000,2.000000,80.000000,991.000000
0,0.000000,22.920000,1.250000,2.000000,11.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,810.000000
0,1.000000,23.250000,12.625000,2.000000,8.000000,4.000000,0.125000,0.000000,1.000000,2.000000,0.000000,2.000000,0.000000,5553.000000
0,0.000000,29.500000,1.085000,1.000000,14.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,14.000000
0,0.000000,32.000000,6.000000,2.000000,2.000000,4.000000,1.250000,0.000000,0.000000,0.000000,0.000000,2.000000,272.000000,1.000000
+1,1.000000,27.000000,1.500000,1.000000,9.000000,4.000000,0.375000,1.000000,0.000000,0.000000,1.000000,2.000000,260.000000,1066.000000
0,1.000000,19.330000,10.915000,2.000000,8.000000,5.000000,0.585000,0.000000,1.000000,2.000000,1.000000,2.000000,200.000000,8.000000
0,1.000000,35.750000,2.415000,2.000000,9.000000,4.000000,0.125000,0.000000,1.000000,2.000000,0.000000,2.000000,220.000000,2.000000
0,1.000000,18.830000,0.000000,2.000000,11.000000,4.000000,0.665000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,2.000000
+1,0.000000,28.750000,3.750000,2.000000,8.000000,4.000000,1.085000,1.000000,1.000000,1.000000,1.000000,2.000000,371.000000,1.000000
+1,1.000000,34.419998,4.250000,2.000000,3.000000,5.000000,3.250000,1.000000,1.000000,2.000000,0.000000,2.000000,274.000000,611.000000
0,0.000000,33.250000,3.000000,1.000000,6.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,1.000000
+1,1.000000,53.919998,9.625000,2.000000,10.000000,4.000000,8.665000,1.000000,1.000000,5.000000,0.000000,2.000000,0.000000,1.000000
0,1.000000,25.250000,1.000000,2.000000,6.000000,4.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1.000000
0,1.000000,32.419998,2.165000,1.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000
0,0.000000,21.080000,5.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
+1,0.000000,56.500000,16.000000,2.000000,5.000000,1.000000,0.000000,1.000000,1.000000,15.000000,0.000000,2.000000,0.000000,248.000000
+1,1.000000,32.250000,0.165000,1.000000,8.000000,8.000000,3.250000,1.000000,1.000000,1.000000,1.000000,2.000000,432.000000,8001.000000
+1,0.000000,20.500000,11.835000,2.000000,8.000000,8.000000,6.000000,1.000000,0.000000,0.000000,0.000000,2.000000,340.000000,1.000000
0,0.000000,30.250000,5.500000,2.000000,4.000000,4.000000,5.500000,0.000000,0.000000,0.000000,1.000000,1.000000,100.000000,1.000000
0,0.000000,24.580000,0.670000,2.000000,6.000000,8.000000,1.750000,1.000000,0.000000,0.000000,0.000000,2.000000,400.000000,1.000000
+1,1.000000,23.170000,11.125000,2.000000,14.000000,8.000000,0.460000,1.000000,1.000000,1.000000,0.000000,2.000000,100.000000,1.000000
0,0.000000,31.570000,11.250000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,184.000000,5201.000000
+1,0.000000,32.330002,0.540000,2.000000,13.000000,4.000000,0.040000,1.000000,0.000000,0.000000,0.000000,2.000000,440.000000,11178.000000
+1,1.000000,23.920000,1.500000,2.000000,2.000000,8.000000,1.875000,1.000000,1.000000,6.000000,0.000000,2.000000,200.000000,328.000000
+1,1.000000,36.750000,0.125000,1.000000,8.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,232.000000,114.000000
0,1.000000,29.830000,1.250000,1.000000,4.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,224.000000,1.000000
+1,0.000000,24.080000,0.500000,2.000000,11.000000,8.000000,1.250000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,679.000000
0,1.000000,21.170000,0.250000,1.000000,8.000000,8.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,205.000000
0,1.000000,31.420000,15.500000,2.000000,8.000000,4.000000,0.500000,1.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000
+1,1.000000,22.830000,3.000000,2.000000,7.000000,4.000000,1.290000,1.000000,1.000000,1.000000,0.000000,2.000000,260.000000,801.000000
0,1.000000,37.500000,1.750000,1.000000,8.000000,5.000000,0.250000,1.000000,0.000000,0.000000,1.000000,2.000000,164.000000,401.000000
0,0.000000,24.830000,4.500000,2.000000,9.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,360.000000,7.000000
0,1.000000,36.330002,3.790000,2.000000,9.000000,4.000000,1.165000,1.000000,0.000000,0.000000,1.000000,2.000000,200.000000,1.000000
+1,0.000000,47.250000,0.750000,2.000000,11.000000,8.000000,2.750000,1.000000,1.000000,1.000000,0.000000,2.000000,333.000000,893.000000
0,1.000000,32.080002,4.000000,1.000000,13.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,1.000000
0,0.000000,30.580000,10.665000,2.000000,11.000000,8.000000,0.085000,0.000000,1.000000,12.000000,1.000000,2.000000,129.000000,4.000000
+1,1.000000,27.830000,1.540000,2.000000,9.000000,4.000000,3.750000,1.000000,1.000000,5.000000,1.000000,2.000000,100.000000,4.000000
0,1.000000,54.830002,15.500000,2.000000,10.000000,9.000000,0.000000,1.000000,1.000000,20.000000,0.000000,2.000000,152.000000,131.000000
+1,1.000000,16.080000,0.750000,2.000000,8.000000,4.000000,1.750000,1.000000,1.000000,5.000000,1.000000,2.000000,352.000000,691.000000
0,1.000000,24.580000,12.500000,2.000000,9.000000,4.000000,0.875000,1.000000,0.000000,0.000000,1.000000,2.000000,260.000000,1.000000
+1,1.000000,32.669998,5.500000,2.000000,11.000000,8.000000,5.500000,1.000000,1.000000,12.000000,1.000000,2.000000,408.000000,1001.000000
+1,1.000000,30.170000,0.500000,2.000000,8.000000,4.000000,1.750000,1.000000,1.000000,11.000000,0.000000,2.000000,32.000000,541.000000
0,1.000000,22.250000,0.460000,2.000000,4.000000,4.000000,0.125000,0.000000,0.000000,0.000000,1.000000,2.000000,280.000000,56.000000
+1,1.000000,41.750000,0.960000,2.000000,14.000000,4.000000,2.500000,1.000000,0.000000,0.000000,0.000000,2.000000,510.000000,601.000000
0,1.000000,36.669998,2.000000,2.000000,3.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,221.000000,1.000000
0,1.000000,25.830000,12.835000,2.000000,13.000000,4.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000
+1,1.000000,29.920000,1.835000,2.000000,8.000000,8.000000,4.335000,1.000000,0.000000,0.000000,0.000000,2.000000,260.000000,201.000000
0,1.000000,20.080000,0.250000,2.000000,11.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1.000000
+1,1.000000,19.670000,0.375000,2.000000,11.000000,4.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,80.000000,1.000000
+1,1.000000,51.419998,0.040000,2.000000,14.000000,8.000000,0.040000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3001.000000
0,1.000000,62.750000,7.000000,2.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,13.000000
0,1.000000,40.580002,3.290000,2.000000,7.000000,4.000000,3.500000,0.000000,0.000000,0.000000,1.000000,1.000000,400.000000,1.000000
0,0.000000,16.330000,0.210000,2.000000,6.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,2.000000
0,1.000000,29.500000,0.580000,2.000000,9.000000,4.000000,0.290000,0.000000,1.000000,1.000000,0.000000,2.000000,340.000000,2804.000000
0,1.000000,34.000000,4.500000,2.000000,6.000000,4.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,240.000000,1.000000
+1,0.000000,71.580002,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000
+1,1.000000,42.000000,0.205000,2.000000,3.000000,8.000000,5.125000,1.000000,0.000000,0.000000,0.000000,2.000000,400.000000,1.000000
0,0.000000,22.500000,11.000000,1.000000,11.000000,4.000000,3.000000,1.000000,0.000000,0.000000,1.000000,2.000000,268.000000,1.000000
0,1.000000,24.420000,2.000000,2.000000,10.000000,2.000000,0.165000,0.000000,1.000000,2.000000,0.000000,2.000000,320.000000,1301.000000
+1,1.000000,44.330002,0.500000,2.000000,3.000000,8.000000,5.000000,1.000000,0.000000,0.000000,1.000000,2.000000,320.000000,1.000000
+1,0.000000,23.000000,11.750000,2.000000,14.000000,8.000000,0.500000,1.000000,1.000000,2.000000,1.000000,2.000000,300.000000,552.000000
0,1.000000,34.419998,1.335000,2.000000,3.000000,5.000000,0.125000,0.000000,0.000000,0.000000,1.000000,2.000000,440.000000,4501.000000
+1,1.000000,23.080000,11.500000,2.000000,3.000000,4.000000,3.500000,1.000000,1.000000,9.000000,0.000000,2.000000,56.000000,743.000000
0,1.000000,25.920000,0.875000,2.000000,4.000000,4.000000,0.375000,0.000000,1.000000,2.000000,1.000000,2.000000,174.000000,4.000000
+1,0.000000,17.580000,9.000000,2.000000,6.000000,4.000000,1.375000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,20.420000,1.085000,2.000000,11.000000,4.000000,1.500000,0.000000,0.000000,0.000000,0.000000,2.000000,108.000000,8.000000
+1,1.000000,31.670000,16.165001,2.000000,2.000000,4.000000,3.000000,1.000000,1.000000,9.000000,0.000000,2.000000,250.000000,731.000000
0,0.000000,57.580002,2.000000,2.000000,1.000000,1.000000,6.500000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,11.000000
+1,1.000000,59.669998,1.540000,2.000000,11.000000,4.000000,0.125000,1.000000,0.000000,0.000000,1.000000,2.000000,260.000000,1.000000
+1,0.000000,65.169998,14.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,11.000000,1.000000,2.000000,0.000000,1401.000000
0,1.000000,30.080000,1.040000,1.000000,3.000000,5.000000,0.500000,1.000000,1.000000,10.000000,1.000000,2.000000,132.000000,29.000000
+1,1.000000,48.580002,6.500000,2.000000,11.000000,8.000000,6.000000,1.000000,0.000000,0.000000,1.000000,2.000000,350.000000,1.000000
0,0.000000,23.580000,11.500000,1.000000,4.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,2.000000,20.000000,17.000000
+1,1.000000,20.170000,9.250000,2.000000,8.000000,4.000000,1.665000,1.000000,1.000000,3.000000,1.000000,2.000000,40.000000,29.000000
+1,1.000000,48.169998,7.625000,2.000000,9.000000,8.000000,15.500000,1.000000,1.000000,12.000000,0.000000,2.000000,0.000000,791.000000
+1,1.000000,23.250000,1.500000,2.000000,11.000000,4.000000,2.375000,1.000000,1.000000,3.000000,1.000000,2.000000,0.000000,583.000000
0,1.000000,32.250000,14.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,2.000000,160.000000,2.000000
0,1.000000,33.580002,0.335000,1.000000,13.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,1.000000
0,1.000000,23.580000,0.460000,1.000000,9.000000,4.000000,2.625000,1.000000,1.000000,6.000000,1.000000,2.000000,208.000000,348.000000
0,1.000000,16.920000,0.335000,1.000000,4.000000,4.000000,0.290000,0.000000,0.000000,0.000000,0.000000,1.000000,200.000000,1.000000
0,0.000000,20.830000,8.500000,2.000000,8.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,352.000000
+1,0.000000,60.580002,16.500000,2.000000,11.000000,4.000000,11.000000,1.000000,0.000000,0.000000,1.000000,2.000000,21.000000,10562.000000
0,1.000000,31.570000,5.000000,1.000000,6.000000,4.000000,8.500000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
+1,0.000000,25.000000,12.330000,2.000000,13.000000,8.000000,3.500000,1.000000,1.000000,6.000000,0.000000,2.000000,400.000000,459.000000
0,1.000000,21.500000,9.750000,2.000000,8.000000,4.000000,0.250000,1.000000,0.000000,0.000000,0.000000,2.000000,140.000000,1.000000
0,1.000000,20.420000,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000
0,0.000000,25.250000,13.500000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,2.000000,200.000000,2.000000
+1,1.000000,42.830002,4.625000,2.000000,11.000000,4.000000,4.580000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
+1,1.000000,26.670000,1.750000,1.000000,8.000000,4.000000,1.000000,1.000000,1.000000,5.000000,1.000000,2.000000,160.000000,5778.000000
+1,1.000000,57.830002,7.040000,2.000000,7.000000,4.000000,14.000000,1.000000,1.000000,6.000000,1.000000,2.000000,360.000000,1333.000000
+1,1.000000,55.919998,11.500000,2.000000,1.000000,1.000000,5.000000,1.000000,1.000000,5.000000,0.000000,2.000000,0.000000,8852.000000
+1,1.000000,51.330002,10.000000,2.000000,3.000000,5.000000,0.000000,1.000000,1.000000,11.000000,0.000000,2.000000,0.000000,1250.000000
0,1.000000,39.830002,0.500000,2.000000,7.000000,4.000000,0.250000,1.000000,0.000000,0.000000,0.000000,1.000000,288.000000,1.000000
+1,1.000000,27.580000,2.040000,1.000000,6.000000,4.000000,2.000000,1.000000,1.000000,3.000000,1.000000,2.000000,370.000000,561.000000
+1,1.000000,30.170000,6.500000,2.000000,13.000000,4.000000,3.125000,1.000000,1.000000,8.000000,0.000000,2.000000,330.000000,1201.000000
0,1.000000,51.830002,2.040000,1.000000,1.000000,1.000000,1.500000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,2.000000
0,0.000000,25.000000,11.000000,1.000000,6.000000,4.000000,4.500000,1.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000
0,1.000000,29.670000,0.750000,1.000000,8.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,240.000000,1.000000
+1,0.000000,33.669998,0.375000,2.000000,13.000000,4.000000,0.375000,0.000000,0.000000,0.000000,0.000000,2.000000,300.000000,45.000000
+1,1.000000,25.750000,0.750000,2.000000,8.000000,5.000000,0.250000,1.000000,0.000000,0.000000,0.000000,2.000000,349.000000,24.000000
+1,0.000000,28.670000,1.040000,2.000000,8.000000,4.000000,2.500000,1.000000,1.000000,5.000000,1.000000,2.000000,300.000000,1431.000000
+1,0.000000,18.080000,0.375000,3.000000,13.000000,1.000000,10.000000,0.000000,0.000000,0.000000,1.000000,1.000000,300.000000,1.000000
+1,1.000000,20.420000,7.000000,2.000000,8.000000,4.000000,1.625000,1.000000,1.000000,3.000000,0.000000,2.000000,200.000000,1392.000000
+1,1.000000,17.500000,22.000000,3.000000,1.000000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,450.000000,100001.000000
0,1.000000,18.080000,6.750000,1.000000,7.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,140.000000,1.000000
+1,1.000000,47.669998,2.500000,2.000000,7.000000,5.000000,2.500000,1.000000,1.000000,12.000000,1.000000,2.000000,410.000000,2511.000000
+1,1.000000,57.419998,8.500000,2.000000,10.000000,8.000000,7.000000,1.000000,1.000000,3.000000,0.000000,2.000000,0.000000,1.000000
+1,1.000000,13.750000,4.000000,1.000000,9.000000,4.000000,1.750000,1.000000,1.000000,2.000000,1.000000,2.000000,120.000000,1001.000000
+1,1.000000,19.330000,9.500000,2.000000,11.000000,4.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,60.000000,401.000000
0,0.000000,21.920000,11.665000,2.000000,4.000000,8.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,320.000000,6.000000
0,1.000000,17.580000,10.000000,2.000000,9.000000,8.000000,0.165000,0.000000,1.000000,1.000000,0.000000,2.000000,120.000000,2.000000
0,1.000000,34.830002,2.500000,1.000000,9.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,200.000000,1.000000
0,1.000000,29.170000,3.500000,2.000000,9.000000,4.000000,3.500000,1.000000,1.000000,3.000000,1.000000,2.000000,329.000000,1.000000
0,1.000000,21.420000,0.750000,1.000000,12.000000,7.000000,0.750000,0.000000,0.000000,0.000000,1.000000,2.000000,132.000000,3.000000
0,1.000000,18.170000,10.250000,2.000000,8.000000,8.000000,1.085000,0.000000,0.000000,0.000000,0.000000,2.000000,320.000000,14.000000
0,1.000000,28.000000,3.000000,2.000000,9.000000,4.000000,0.750000,0.000000,0.000000,0.000000,1.000000,2.000000,300.000000,68.000000
+1,0.000000,45.830002,10.500000,2.000000,11.000000,4.000000,5.000000,1.000000,1.000000,7.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,22.750000,11.500000,2.000000,3.000000,4.000000,0.415000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,31.570000,3.500000,2.000000,2.000000,4.000000,3.000000,1.000000,0.000000,0.000000,1.000000,2.000000,300.000000,1.000000
